Time Node entropy gini t05 enrate ginirate t05rate apa cusum m_cusum
119 gw-8 4.95625 0.964598 9.40688 0.524235 0.0851728 1.21245 0 0 0.0588988
119 gw-9 5.56164 0.974826 12.3644 0.331895 0.0355084 0.869286 0 0 0.083427
119 gw-10 5.33231 0.964464 11.5666 0.315481 0.0325855 0.829072 0 0 0.0550617
119 gw-11 5.08659 0.963989 10.3648 0.244037 0.0281253 0.627079 0 0 0
119 gw-12 5.4472 0.974811 11.5856 0.304488 0.0354924 0.751548 0 0 0.0624432
119 gw-13 5.84729 0.976636 14.2535 0.176753 0.0120288 0.510712 0 0 0.0610421
119 gw-14 5.656 0.975498 13.0691 0.161749 0.0120922 0.456916 0 0 0.0028221
119 gw-15 6.08551 0.981181 15.6668 0.0702669 0.00272081 0.231152 0 0 0.0306781
119 gw-16 6.09834 0.981632 15.6654 0.0761861 0.00306452 0.248536 0 0 0.0236448
119 prod-bb-1 6.10488 0.981863 15.6807 0.0773405 0.00330061 0.249755 0 0 0.0231042
120 good-leaf-1 2.58496 0.833333 2.89898 0.438874 0.129656 0.634952 0 0 0
120 evil-leaf-2 2.58496 0.833333 2.89898 0.420229 0.12464 0.612975 0 0 0
120 evil-leaf-3 2.58496 0.833333 2.89898 0.420229 0.12464 0.612975 0 0 0
120 good-leaf-4 2.58496 0.833333 2.89898 0.381655 0.111842 0.569873 0 0 0
120 evil-leaf-5 2.58496 0.833333 2.89898 0.374758 0.106618 0.56625 0 0 0
120 good-leaf-6 2.58496 0.833333 2.89898 0.369933 0.101331 0.564198 0 0 0
120 good-leaf-7 2.58496 0.833333 2.89898 0.396387 0.117006 0.586002 0 0 0
120 good-leaf-8 2.58496 0.833333 2.89898 0.353864 0.0959821 0.54629 0 0 0
120 evil-leaf-9 2.58496 0.833333 2.89898 0.396387 0.117006 0.586002 0 0 0
120 evil-leaf-10 2.58496 0.833333 2.89898 0.342294 0.101331 0.518947 0 0 0
120 good-leaf-11 2.58496 0.833333 2.89898 0.3705 0.109238 0.554986 0 0 0
120 good-leaf-12 1.9183 0.722222 1.94239 0.53285 0.228006 0.701829 0 0 0
120 good-leaf-13 2.58496 0.833333 2.89898 0.410434 0.12211 0.600964 0 0 0
120 good-leaf-14 2.58496 0.833333 2.89898 0.420229 0.12464 0.612975 0 0 0
120 evil-leaf-15 2.58496 0.833333 2.89898 0.41657 0.12211 0.611049 0 0 0
120 evil-leaf-16 2.58496 0.833333 2.89898 0.34694 0.103982 0.52189 0 0 0
120 gw-1 3 0.875 3.65685 0.394703 0.0928864 0.611257 0 0 0
120 gw-2 2.80735 0.857143 3.2915 0.427475 0.108628 0.646588 0 0 0
120 gw-3 3 0.875 3.65685 0.345187 0.0769442 0.559402 0 0 0
120 gw-4 2.5 0.8125 2.82843 0.470359 0.147541 0.676092 0 0 0
120 gw-5 2.75 0.84375 3.24264 0.398034 0.111468 0.603145 0 0 0
120 gw-6 2.52164 0.816327 2.84869 0.4547 0.144852 0.654735 0 0 0
120 gw-7 3 0.875 3.65685 0.376782 0.0894309 0.587746 0 0 0
120 gw-8 2.52164 0.816327 2.84869 0.49122 0.153713 0.697169 0 0 0
120 gw-9 3.77356 0.924444 5.44347 0.321503 0.051683 0.559747 0 0 0
120 gw-10 3.80735 0.928571 5.48331 0.285984 0.0372146 0.525934 0 0 0
120 gw-11 3.50689 0.906667 4.83847 0.310562 0.0594636 0.533184 0 0 0
120 gw-12 3.64022 0.915556 5.14097 0.331725 0.0607869 0.556263 0 0 0
120 gw-13 4.59307 0.956633 7.91879 0.214496 0.0204823 0.444432 0 0 0
120 gw-14 4.44022 0.951111 7.45716 0.214953 0.0249994 0.429407 0 0 0
120 gw-15 5.3002 0.969964 11.009 0.129046 0.0114317 0.297302 0 0 0
120 gw-16 5.3492 0.973465 11.0208 0.122844 0.00831918 0.296484 0 0 0
120 prod-bb-1 5.3492 0.973465 11.0208 0.123784 0.00855254 0.297171 0 0 0
121 good-leaf-1 3.32193 0.9 4.32456 0.285097 0.08 0.491751 0 0 0
121 evil-leaf-2 5.04439 0.969697 9.48913 0.951438 0.163636 2.27326 0 0 0.093919
121 evil-leaf-3 4.88968 0.965661 8.92511 0.891587 0.158793 2.07871 0 0 0.075636
121 good-leaf-4 3.12193 0.88 3.95407 0.207727 0.056 0.363953 0 0 0
121 evil-leaf-5 4.73593 0.961735 8.3616 0.832106 0.154082 1.88432 0 0 0.0586778
121 good-leaf-6 3.32193 0.9 4.32456 0.285097 0.08 0.491751 0 0 0
121 good-leaf-7 3.12193 0.88 3.95407 0.207727 0.056 0.363953 0 0 0
121 good-leaf-8 3.12193 0.88 3.95407 0.207727 0.056 0.363953 0 0 0
121 evil-leaf-9 4.9375 0.966797 9.1066 0.910086 0.160156 2.14131 0 0 0.0812176
121 evil-leaf-10 5.08746 0.970588 9.6619 0.968099 0.164706 2.33286 0 0 0.0967436
121 good-leaf-11 3.12193 0.88 3.95407 0.207727 0.056 0.363953 0 0 0
121 good-leaf-12 3.32193 0.9 4.32456 0.731708 0.246154 1.2264 0 0 0
121 good-leaf-13 3.32193 0.9 4.32456 0.285097 0.08 0.491751 0 0 0
121 good-leaf-14 3.32193 0.9 4.32456 0.285097 0.08 0.491751 0 0 0
121 evil-leaf-15 4.9375 0.966797 9.1066 0.910086 0.160156 2.14131 0 0 0.0820274
121 evil-leaf-16 4.96982 0.967128 9.26006 0.922587 0.160554 2.19425 0 0 0.0910963
121 gw-1 5.1554 0.971512 9.97292 0.718466 0.110299 1.72719 0 0 0.0722936
121 gw-2 5.02864 0.968858 9.46098 0.791237 0.130334 1.87437 0 0 0.0521292
121 gw-3 4.875 0.964844 8.89949 0.625 0.102679 1.43365 0 0 0.0331377
121 gw-4 3.52164 0.908163 4.85708 0.408656 0.117739 0.717238 0 0 0
121 gw-5 5.13688 0.970411 10.0067 0.867956 0.150117 2.08598 0 0 0.071646
121 gw-6 3.52164 0.908163 4.85708 0.396567 0.1125 0.705023 0 0 0
121 gw-7 3.77356 0.924444 5.44347 0.257852 0.0565079 0.488566 0 0 0
121 gw-8 5.02239 0.968113 9.52405 0.991715 0.185938 2.34331 0 0 0.0630163
121 gw-9 5.41099 0.975346 11.2247 0.433923 0.0550618 1.06205 0 0 0.0283115
121 gw-10 5.25286 0.971852 10.5144 0.37966 0.0466097 0.917533 0 0 0.00531483
121 gw-11 5.44186 0.975845 11.3693 0.551761 0.0763001 1.34977 0 0 0.0380073
121 gw-12 5.39609 0.974807 11.1915 0.482351 0.0647159 1.17693 0 0 0.0440904
121 gw-13 5.68233 0.978818 12.6971 0.237152 0.0231912 0.603418 0 0 0
121 gw-14 5.78777 0.979206 13.5213 0.303485 0.0295391 0.813191 0 0 0.0295814
121 gw-15 6.02822 0.981609 15.1236 0.137357 0.0120056 0.373752 0 0 0
121 gw-16 6.07139 0.982351 15.2695 0.135009 0.00912818 0.385509 0 0 0
121 prod-bb-1 6.07139 0.982351 15.2695 0.135009 0.00912818 0.385509 0 0 0
122 good-leaf-1 3.18872 0.875 4.19615 0.0400991 0.0277778 0.0296916 0 0 0
122 evil-leaf-2 4.96982 0.967128 9.26006 0.0147844 0.00264922 0.02414 0 0 0.181482
122 evil-leaf-3 4.85141 0.962891 8.86542 0.00782677 0.00286865 0.00668757 0 0 0.14957
122 good-leaf-4 3.25163 0.888889 4.2518 0.0415452 0.010101 0.0752955 0 0 0
122 evil-leaf-5 5.1953 0.972299 10.1388 0.0969968 0.0109848 0.21254 0 0 0.168397
122 good-leaf-6 3.08496 0.875 3.91359 0.0713338 0.0277778 0.0950303 0 0 0
122 good-leaf-7 3.58496 0.916667 4.9282 0.148317 0.0416667 0.246362 0 0 0
122 good-leaf-8 3.4183 0.902778 4.59 0.094931 0.0258838 0.160829 0 0 0
122 evil-leaf-9 5.04439 0.969697 9.48913 0.0216494 0.00299969 0.0420051 0 0 0.173295
122 evil-leaf-10 5.20945 0.972973 10.1655 0.0239787 0.002457 0.0521244 0 0 0.207827
122 good-leaf-11 3.4183 0.902778 4.59 0.094931 0.0258838 0.160829 0 0 0
122 good-leaf-12 3.02206 0.861111 3.85795 0.0902707 0.0432099 0.107897 0 0 0
122 good-leaf-13 3.4183 0.902778 4.59 0.0290096 0.00308642 0.0613806 0 0 0
122 good-leaf-14 3.25163 0.888889 4.2518 0.0211621 0.0123457 0.0168249 0 0 0
122 evil-leaf-15 5.12928 0.971429 9.83216 0.0388421 0.00479076 0.0796738 0 0 0.184477
122 evil-leaf-16 5.02864 0.968858 9.46098 0.0118362 0.00178891 0.0216978 0 0 0.1875
122 gw-1 5.13625 0.969388 10.0279 0.00371468 0.00218659 0.00550804 0 0 0.14658
122 gw-2 5.12193 0.97 9.90814 0.0185515 0.00117857 0.0472638 0 0 0.120587
122 gw-3 5.39313 0.975425 11.0464 0.106282 0.0109671 0.241244 0 0 0.144216
122 gw-4 4.27761 0.946281 6.88127 0.214665 0.0419723 0.41675 0 0 0
122 gw-5 5.49923 0.976644 11.6509 0.0705384 0.00642284 0.164311 0 0 0.203442
122 gw-6 3.82089 0.9161 5.78096 0.0849741 0.00873908 0.190213 0 0 0
122 gw-7 3.97542 0.929705 6.10046 0.0534935 0.00569074 0.120693 0 0 0
122 gw-8 5.24508 0.972452 10.4749 0.0443388 0.0044821 0.0998337 0 0 0.159444
122 gw-9 5.60743 0.978287 12.1868 0.036304 0.00301505 0.0857146 0 0 0.103152
122 gw-10 5.71849 0.979339 12.7585 0.0886438 0.00770384 0.213429 0 0 0.116734
122 gw-11 5.82674 0.980314 13.4244 0.0707264 0.00457965 0.180757 0 0 0.174835
122 gw-12 5.60051 0.977439 12.2465 0.0378833 0.00270091 0.0942685 0 0 0.137309
122 gw-13 6.04866 0.983025 14.8323 0.064469 0.00429764 0.168164 0 0 0.0958744
122 gw-14 6.0125 0.981928 14.8305 0.0388299 0.00277946 0.096828 0 0 0.136655
122 gw-15 6.24356 0.984058 16.5136 0.0357227 0.00249448 0.0919072 0 0 0.0892772
122 gw-16 6.27924 0.984437 16.6605 0.0342341 0.00212302 0.0910961 0 0 0.0929659
122 prod-bb-1 6.27924 0.984437 16.6605 0.0342341 0.00212302 0.0910961 0 0 0.0914646
123 good-leaf-1 3.16993 0.888889 4 0.0058948 0.015873 0.0467458 0 0 0
123 evil-leaf-2 4.80735 0.964286 8.58301 0.0326895 0.00293892 0.0731154 0 0 0.250259
123 evil-leaf-3 4.62352 0.95858 7.96827 0.0469746 0.00447688 0.101196 0 0 0.197927
123 good-leaf-4 2.9477 0.864198 3.60948 0.093469 0.0277778 0.15107 0 0 0
123 evil-leaf-5 4.85798 0.965517 8.77033 0.064927 0.00697514 0.134971 0 0 0.238814
123 good-leaf-6 3.16993 0.888889 4 0.0275409 0.015873 0.0220791 0 0 0
123 good-leaf-7 3.16993 0.888889 4 0.115772 0.030303 0.188345 0 0 0
123 good-leaf-8 2.9477 0.864198 3.60948 0.137669 0.042735 0.213622 0 0 0
123 evil-leaf-9 4.90689 0.966667 8.95445 0.0272587 0.003125 0.056346 0 0 0.250193
123 evil-leaf-10 4.85798 0.965517 8.77033 0.0674682 0.00766284 0.137248 0 0 0.279184
123 good-leaf-11 3.16993 0.888889 4 0.0726593 0.0153846 0.12854 0 0 0
123 good-leaf-12 3.16993 0.888889 4 0.0489302 0.0322581 0.0368205 0 0 0
123 good-leaf-13 3.16993 0.888889 4 0.0726593 0.0153846 0.12854 0 0 0
123 good-leaf-14 2.9477 0.864198 3.60948 0.093469 0.0277778 0.15107 0 0 0
123 evil-leaf-15 5 0.96875 9.31371 0.0252049 0.00275735 0.0527301 0 0 0.272334
123 evil-leaf-16 4.96982 0.967128 9.26006 0.0116977 0.00178571 0.021237 0 0 0.278596
123 gw-1 5 0.96875 9.31371 0.0265269 0.000657895 0.0712159 0 0 0.194962
123 gw-2 4.72005 0.960761 8.33522 0.0784623 0.00952474 0.158751 0 0 0.131608
123 gw-3 4.90689 0.966667 8.95445 0.0901586 0.00897933 0.189381 0 0 0.179349
123 gw-4 3.45943 0.909091 4.63325 0.191271 0.0393013 0.326687 0 0 0
123 gw-5 5.12352 0.969675 9.98519 0.0683207 0.00713571 0.142972 0 0 0.274301
123 gw-6 3.58496 0.916667 4.9282 0.0617465 0.000618812 0.147512 0 0 0
123 gw-7 3.4183 0.902778 4.59 0.140142 0.0289634 0.247597 0 0 0
123 gw-8 5.10298 0.969836 9.8542 0.0270912 0.00268963 0.0592537 0 0 0.234062
123 gw-9 5.34057 0.973932 10.9204 0.0475903 0.00445166 0.103917 0 0 0.116747
123 gw-10 5.24946 0.972789 10.4191 0.0820196 0.00668791 0.183357 0 0 0.117544
123 gw-11 5.40625 0.975098 11.2175 0.0721657 0.00532154 0.164393 0 0 0.205543
123 gw-12 5.37295 0.974585 11.064 0.0406326 0.00292016 0.0965572 0 0 0.175463
123 gw-13 5.65662 0.978415 12.5683 0.064815 0.00468975 0.152641 0 0 0.0555046
123 gw-14 5.66585 0.977783 12.8255 0.0576549 0.00422119 0.135194 0 0 0.125055
123 gw-15 6.0009 0.981226 15.0269 0.0388659 0.00287769 0.0900288 0 0 0.0756787
123 gw-16 6.0586 0.981935 15.2828 0.0351373 0.0025416 0.0826903 0 0 0.0899594
123 prod-bb-1 6.04787 0.981879 15.1974 0.036847 0.00259804 0.0878149 0 0 0.0808522
124 good-leaf-1 2.58496 0.833333 2.89898 0.184535 0.0625 0.275255 0 0 0
124 evil-leaf-2 4.68081 0.960219 8.16684 0.0263225 0.00421684 0.0484876 1 0 0.307489
124 evil-leaf-3 4.58496 0.958333 7.79796 0.0083387 0.000257202 0.0213742 1 0 0.241429
124 good-leaf-4 2.58496 0.833333 2.89898 0.123059 0.0357143 0.196842 0 0 0
124 evil-leaf-5 4.52356 0.956522 7.59166 0.0688391 0.00931677 0.134393 1 0 0.275379
124 good-leaf-6 2.25163 0.777778 2.42069 0.28969 0.125 0.394828 0 0 0
124 good-leaf-7 2.25163 0.777778 2.42069 0.28969 0.125 0.394828 0 0 0
124 good-leaf-8 2.25163 0.777778 2.42069 0.236141 0.1 0.329352 0 0 0
124 evil-leaf-9 4.80735 0.964286 8.58301 0.0202849 0.00246305 0.0414817 1 0 0.316546
124 evil-leaf-10 4.84022 0.964444 8.74055 0.00365524 0.00111111 0.00339525 1 0 0.349693
124 good-leaf-11 2.25163 0.777778 2.42069 0.28969 0.125 0.394828 0 0 0
124 good-leaf-12 2.25163 0.777778 2.42069 0.28969 0.125 0.394828 0 0 0
124 good-leaf-13 2.25163 0.777778 2.42069 0.28969 0.125 0.394828 0 0 0
124 good-leaf-14 2.25163 0.777778 2.42069 0.236141 0.1 0.329352 0 0 0
124 evil-leaf-15 4.50163 0.954861 7.55881 0.0996742 0.0143369 0.188421 1 0 0.310796
124 evil-leaf-16 4.73593 0.961735 8.3616 0.047062 0.00557665 0.0970252 1 0 0.345959
124 gw-1 4.78902 0.963139 8.55277 0.0421969 0.00579188 0.0817005 0 0 0.215745
124 gw-2 4.62352 0.95858 7.96827 0.0204518 0.0022702 0.0440233 0 0 0.129231
124 gw-3 4.68081 0.960219 8.16684 0.0460734 0.0066695 0.087958 0 0 0.185889
124 gw-4 2.25 0.78125 2.41421 0.349604 0.140625 0.478937 0 0 0
124 gw-5 5.05118 0.96845 9.66775 0.0141178 0.00126292 0.0317905 1 0 0.333546
124 gw-6 2.5 0.8125 2.82843 0.302643 0.113636 0.426073 0 0 0
124 gw-7 2.5 0.8125 2.82843 0.268641 0.1 0.383785 0 0 0
124 gw-8 4.92083 0.965431 9.15475 0.0356948 0.00454219 0.0709796 1 0 0.284101
124 gw-9 5.12415 0.96974 9.98537 0.040525 0.00430381 0.0856235 0 0 0.0851232
124 gw-10 4.86258 0.964187 8.87729 0.0736998 0.0088424 0.147983 0 0 0.0454512
124 gw-11 5.27678 0.972945 10.6234 0.0239488 0.00220779 0.0529606 0 0 0.207684
124 gw-12 5.16622 0.97076 10.1513 0.0384748 0.00392468 0.0824969 0 0 0.171113
124 gw-13 5.32035 0.97301 10.9363 0.0594462 0.0055234 0.129848 0 0 0
124 gw-14 5.42575 0.974359 11.5239 0.0423768 0.00350162 0.101489 0 0 0.0364131
124 gw-15 5.74908 0.978032 13.4631 0.0419643 0.00325505 0.104064 0 0 0
124 gw-16 5.68623 0.976483 13.2913 0.0614617 0.00555188 0.130312 0 0 0
124 prod-bb-1 5.68656 0.976457 13.2944 0.0597406 0.00552197 0.125223 0 0 0
125 good-leaf-1 4.42923 0.947266 7.55463 0.71346 0.136719 1.60596 0 0 0.0358608
125 evil-leaf-2 5.28988 0.971934 10.7524 0.13012 0.0121997 0.316593 1 1 0.43646
125 evil-leaf-3 5.42233 0.97501 11.2715 0.182633 0.0174013 0.445448 1 0 0.383961
125 good-leaf-4 4.35141 0.947266 7.20857 0.683355 0.136719 1.48659 0 0 0.0289159
125 evil-leaf-5 5.36386 0.9728 11.0794 0.185759 0.0170182 0.459416 1 1 0.412113
125 good-leaf-6 4.47641 0.951172 7.62278 0.988076 0.222935 2.14902 0 0 0.0393624
125 good-leaf-7 4.1875 0.935547 6.86396 0.859765 0.202846 1.83554 0 0 0.0219328
125 good-leaf-8 4.41391 0.949219 7.41567 0.960318 0.220424 2.06346 0 0 0.034797
125 evil-leaf-9 5.34876 0.9736 10.9551 0.11262 0.00965926 0.276369 1 1 0.450242
125 evil-leaf-10 5.21416 0.96967 10.4443 0.0772566 0.00541772 0.194923 1 1 0.468714
125 good-leaf-11 4.32782 0.945312 7.17449 0.922084 0.215402 1.96383 0 0 0.0267172
125 good-leaf-12 3.99173 0.929688 6.2262 0.772818 0.195313 1.57208 0 0 0.00384821
125 good-leaf-13 4.28891 0.941406 7.12278 0.904803 0.210379 1.94246 0 0 0.0263199
125 good-leaf-14 3.96814 0.927734 6.19213 0.762341 0.192801 1.55801 0 0 0.00629588
125 evil-leaf-15 5.31582 0.971893 10.8927 0.180867 0.0178375 0.441059 1 1 0.443097
125 evil-leaf-16 5.53924 0.977572 11.7556 0.169621 0.0164675 0.405901 1 1 0.502977
125 gw-1 5.60797 0.975207 12.5104 0.171006 0.0125293 0.462731 0 0 0.380078
125 gw-2 5.67543 0.977493 12.7267 0.227514 0.0197304 0.597166 0 0 0.300608
125 gw-3 5.51647 0.97352 12.0827 0.178528 0.0138515 0.479489 0 0 0.334588
125 gw-4 4.85672 0.956622 9.32779 1.15854 0.224476 2.8637 0 0 0.0566109
125 gw-5 5.74232 0.978733 13.0761 0.136826 0.0106185 0.352545 1 1 0.517478
125 gw-6 4.76613 0.957196 8.86971 0.906452 0.178088 2.13592 0 0 0.0334209
125 gw-7 4.75049 0.957778 8.74733 0.900196 0.178803 2.09265 0 0 0.0360375
125 gw-8 5.94121 0.9822 14.0275 0.207359 0.0173694 0.53226 1 1 0.505366
125 gw-9 6.18962 0.982925 15.9119 0.207931 0.0135968 0.593521 0 0 0.340109
125 gw-10 5.86468 0.977166 14.174 0.206084 0.0134612 0.596655 0 0 0.223796
125 gw-11 5.92829 0.979869 14.3639 0.123467 0.00711721 0.352099 0 0 0.38969
125 gw-12 5.93286 0.980229 14.3245 0.148395 0.0097539 0.411101 0 0 0.361096
125 gw-13 6.33721 0.983674 17.1169 0.191126 0.0109597 0.565145 0 0 0.233357
125 gw-14 6.29798 0.984306 16.7067 0.160756 0.0102083 0.449749 0 0 0.254536
125 gw-15 6.55381 0.986047 18.668 0.139975 0.00819493 0.386596 0 0 0.238353
125 gw-16 6.59514 0.986754 18.8303 0.159844 0.0105186 0.416738 0 0 0.244121
125 prod-bb-1 6.61854 0.987433 18.8946 0.163892 0.0112406 0.421249 0 0 0.247341
126 good-leaf-1 3.12193 0.88 3.95407 0.295153 0.0710103 0.476603 0 0 0
126 evil-leaf-2 4.72005 0.960761 8.33522 0.107721 0.0114955 0.224804 1 1 0.498362
126 evil-leaf-3 4.73593 0.961735 8.3616 0.126588 0.0136152 0.258168 1 1 0.443531
126 good-leaf-4 2.84644 0.84 3.52263 0.345858 0.113237 0.511327 0 0 0
126 evil-leaf-5 4.84022 0.964444 8.74055 0.0976224 0.00858918 0.211098 1 1 0.481675
126 good-leaf-6 3.12193 0.88 3.95407 0.302582 0.0748255 0.481282 0 0 0
126 good-leaf-7 3.12193 0.88 3.95407 0.254465 0.0593737 0.423937 0 0 0
126 good-leaf-8 3.12193 0.88 3.95407 0.292707 0.0729218 0.466795 0 0 0
126 evil-leaf-9 4.62505 0.956005 8.08187 0.135303 0.0180724 0.262272 1 1 0.502367
126 evil-leaf-10 4.875 0.964844 8.89949 0.0650465 0.00497673 0.147908 1 1 0.543749
126 good-leaf-11 3.12193 0.88 3.95407 0.278637 0.0690909 0.448871 0 0 0
126 good-leaf-12 2.72193 0.84 3.2131 0.318108 0.0964706 0.483939 0 0 0
126 good-leaf-13 3.12193 0.88 3.95407 0.272093 0.0652282 0.44487 0 0 0
126 good-leaf-14 2.92193 0.86 3.58359 0.263653 0.0730105 0.421267 0 0 0
126 evil-leaf-15 4.57878 0.954733 7.90427 0.138651 0.0176573 0.274351 1 1 0.491282
126 evil-leaf-16 4.6645 0.959184 8.14019 0.157918 0.0188103 0.307547 1 1 0.564491
126 gw-1 4.87914 0.963265 9.00745 0.129962 0.0122449 0.280003 0 1 0.417352
126 gw-2 4.68076 0.955005 8.38493 0.175259 0.0230063 0.341153 0 0 0.313444
126 gw-3 5.05881 0.969136 9.60948 0.0829616 0.00450344 0.204694 0 0 0.393501
126 gw-4 3.625 0.914062 5.12132 0.253612 0.044489 0.450961 0 0 0
126 gw-5 5.12681 0.969917 9.98885 0.107188 0.00900767 0.236097 1 1 0.58847
126 gw-6 3.64022 0.915556 5.14097 0.236231 0.0435027 0.420391 0 0 0
126 gw-7 3.50689 0.906667 4.83847 0.261783 0.0533643 0.446863 0 0 0
126 gw-8 5.0938 0.968089 9.93213 0.142632 0.0143665 0.29195 1 1 0.582722
126 gw-9 5.40154 0.973985 11.2939 0.127322 0.00909536 0.290221 0 0 0.371768
126 gw-10 5.42233 0.97501 11.2715 0.0754255 0.00220719 0.204772 0 0 0.264909
126 gw-11 5.5194 0.97679 11.7705 0.0689726 0.00314244 0.180549 0 1 0.446991
126 gw-12 5.29858 0.972588 10.7635 0.10691 0.00779493 0.248591 0 0 0.385257
126 gw-13 5.76728 0.979339 13.1908 0.0899334 0.00440738 0.229371 0 0 0.230448
126 gw-14 5.76698 0.979316 13.2431 0.0843127 0.00506882 0.207321 0 0 0.267651
126 gw-15 6.23538 0.983834 16.3896 0.0485857 0.00224402 0.122044 0 0 0.319052
126 gw-16 6.18063 0.983612 15.9183 0.0628507 0.00318435 0.154644 0 0 0.285383
126 prod-bb-1 6.18218 0.98362 15.9247 0.0659309 0.00386152 0.15718 0 0 0.287473
127 good-leaf-1 1.58496 0.666667 1.4641 0.492313 0.242424 0.629723 0 0 0
127 evil-leaf-2 4.52356 0.956522 7.59166 0.0416284 0.0044124 0.0892065 1 1 0.539633
127 evil-leaf-3 4.45943 0.954545 7.38083 0.0583824 0.00747528 0.117294 1 1 0.475141
127 good-leaf-4 1.58496 0.666667 1.4641 0.443177 0.206349 0.584373 0 0 0
127 evil-leaf-5 4.70044 0.961538 8.19804 0.0288797 0.00301312 0.0620685 1 1 0.535655
127 good-leaf-6 1.58496 0.666667 1.4641 0.492313 0.242424 0.629723 0 0 0
127 good-leaf-7 1.58496 0.666667 1.4641 0.492313 0.242424 0.629723 0 0 0
127 good-leaf-8 1.58496 0.666667 1.4641 0.492313 0.242424 0.629723 0 0 0
127 evil-leaf-9 4.85798 0.965517 8.77033 0.050362 0.00995025 0.0851858 1 1 0.574038
127 evil-leaf-10 4.52356 0.956522 7.59166 0.0720899 0.00862524 0.146956 1 1 0.581544
127 good-leaf-11 1.58496 0.666667 1.4641 0.492313 0.242424 0.629723 0 0 0
127 good-leaf-12 1.58496 0.666667 1.4641 0.417706 0.206349 0.544334 0 0 0
127 good-leaf-13 1.58496 0.666667 1.4641 0.492313 0.242424 0.629723 0 0 0
127 good-leaf-14 1.58496 0.666667 1.4641 0.457563 0.224806 0.591442 0 0 0
127 evil-leaf-15 4.85798 0.965517 8.77033 0.060977 0.0112961 0.109568 1 1 0.563844
127 evil-leaf-16 4.52356 0.956522 7.59166 0.0302146 0.00277521 0.0673853 1 1 0.611515
127 gw-1 4.58496 0.958333 7.79796 0.0602935 0.00512006 0.134277 0 1 0.410755
127 gw-2 4.45943 0.954545 7.38083 0.0472843 0.000480769 0.11975 0 0 0.289616
127 gw-3 4.75489 0.962963 8.3923 0.0600786 0.00636943 0.126664 0 1 0.408226
127 gw-4 2 0.75 2 0.448276 0.179487 0.609476 0 0 0
127 gw-5 4.88386 0.9648 8.99411 0.0473897 0.00527607 0.0995847 1 1 0.623071
127 gw-6 2 0.75 2 0.450583 0.180825 0.610968 0 0 0
127 gw-7 2 0.75 2 0.429694 0.172794 0.586646 0 0 0
127 gw-8 5.00386 0.9672 9.49117 0.017658 0.000918507 0.0443977 1 1 0.644583
127 gw-9 5.17574 0.970699 10.1827 0.0418037 0.00337377 0.0983882 0 0 0.349689
127 gw-10 4.9542 0.967742 9.13553 0.0863343 0.00745395 0.189505 0 0 0.205026
127 gw-11 5.05118 0.96845 9.66775 0.0848304 0.00853857 0.178648 0 1 0.403177
127 gw-12 5.00576 0.96732 9.49396 0.0552646 0.00541632 0.117952 0 0 0.350298
127 gw-13 5.32163 0.9728 10.9487 0.0772719 0.00667679 0.169973 0 0 0.0926163
127 gw-14 5.12821 0.968666 10.1999 0.110762 0.0108753 0.229796 0 0 0.100644
127 gw-15 5.57017 0.974986 12.6721 0.106684 0.00899351 0.226824 0 0 0.142505
127 gw-16 5.43802 0.972962 11.9676 0.120151 0.0108276 0.248184 0 0 0.0514291
127 prod-bb-1 5.43863 0.97293 11.9724 0.120273 0.0108684 0.248189 0 0 0.0518489
128 good-leaf-1 4.1066 0.938776 6.39818 1.59098 0.408163 3.37004 0 0 0.0027287
128 evil-leaf-2 5.33324 0.974581 10.7576 0.178992 0.01888 0.417022 1 1 0.668746
128 evil-leaf-3 5.39232 0.97619 10.9615 0.209194 0.0226757 0.485128 1 1 0.608833
128 good-leaf-4 3.91613 0.929705 5.88686 1.4708 0.394558 3.0208 0 0 0
128 evil-leaf-5 5.29708 0.973923 10.5999 0.126933 0.0128798 0.292983 1 1 0.658619
128 good-leaf-6 4.29708 0.947846 6.90949 1.71116 0.421769 3.71927 0 0 0.0191518
128 good-leaf-7 3.78494 0.911565 5.7389 1.38803 0.367347 2.91974 0 0 0
128 good-leaf-8 3.88018 0.92517 5.8448 1.44812 0.387755 2.99207 0 0 0
128 evil-leaf-9 5.07214 0.969796 9.63413 0.044084 0.00443149 0.0984909 1 1 0.670232
128 evil-leaf-10 5.36852 0.975207 10.9133 0.186791 0.0195342 0.437532 1 1 0.713919
128 good-leaf-11 4.20184 0.943311 6.65384 1.65107 0.414966 3.54465 0 0 0.0119703
128 good-leaf-12 3.65376 0.911565 5.29142 1.30526 0.367347 2.61411 0 0 0
128 good-leaf-13 3.97542 0.929705 6.10046 1.50821 0.394558 3.16669 0 0 0
128 good-leaf-14 3.6897 0.9161 5.33348 1.32794 0.37415 2.64284 0 0 0
128 evil-leaf-15 5.02193 0.965 9.64617 0.033748 0.000535714 0.0998642 1 1 0.661059
128 evil-leaf-16 5.20184 0.971655 10.2384 0.149944 0.0158215 0.348633 1 1 0.728454
128 gw-1 5.62236 0.978763 12.1686 0.226262 0.0213176 0.560485 0 1 0.56269
128 gw-2 5.53039 0.976403 11.8192 0.240157 0.0228984 0.601338 0 1 0.427857
128 gw-3 5.58582 0.977851 12.0165 0.174753 0.0154609 0.431851 0 1 0.554522
128 gw-4 4.31497 0.941176 7.26935 1.15749 0.254902 2.63468 0 0 0
