Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
6	good-leaf-4	257	internal://	OutTimedOutInterests	0	0	0	0
6	good-leaf-4	258	appFace://	InInterests	9.99936	0.34569	10	0.351562
6	good-leaf-4	258	appFace://	OutInterests	0	0	0	0
6	good-leaf-4	258	appFace://	InData	0	0	0	0
6	good-leaf-4	258	appFace://	OutData	9.9991	10.4483	10	10.4492
6	good-leaf-4	258	appFace://	InNacks	0	0	0	0
6	good-leaf-4	258	appFace://	OutNacks	0	0	0	0
6	good-leaf-4	258	appFace://	InSatisfiedInterests	9.8327	0	10	0
6	good-leaf-4	258	appFace://	InTimedOutInterests	0	0	0	0
6	good-leaf-4	258	appFace://	OutSatisfiedInterests	0	0	0	0
6	good-leaf-4	258	appFace://	OutTimedOutInterests	0	0	0	0
6	good-leaf-4	-1	all	SatisfiedInterests	9.99962	0	10	0
6	good-leaf-4	-1	all	TimedOutInterests	0	0	0	0
6	good-leaf-5	1	internal://	InInterests	0	0	0	0
6	good-leaf-5	1	internal://	OutInterests	0	0	0	0
6	good-leaf-5	1	internal://	InData	0	0	0	0
6	good-leaf-5	1	internal://	OutData	0	0	0	0
6	good-leaf-5	1	internal://	InNacks	0	0	0	0
6	good-leaf-5	1	internal://	OutNacks	0	0	0	0
6	good-leaf-5	1	internal://	InSatisfiedInterests	0	0	0	0
6	good-leaf-5	1	internal://	InTimedOutInterests	0	0	0	0
6	good-leaf-5	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	good-leaf-5	1	internal://	OutTimedOutInterests	0	0	0	0
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	InInterests	0	0	0	0
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	OutInterests	9.99936	0.35154	10	0.351562
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	InData	9.99936	10.4485	10	10.4492
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0	0	0	0
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	0	0	0	0
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	9.99936	0	10	0
6	good-leaf-5	256	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	0	0	0	0
6	good-leaf-5	257	internal://	InInterests	0	0	0	0
6	good-leaf-5	257	internal://	OutInterests	0	0	0	0
6	good-leaf-5	257	internal://	InData	0	0	0	0
6	good-leaf-5	257	internal://	OutData	0	0	0	0
6	good-leaf-5	257	internal://	InNacks	0	0	0	0
6	good-leaf-5	257	internal://	OutNacks	0	0	0	0
6	good-leaf-5	257	internal://	InSatisfiedInterests	0.000512	0	0	0
6	good-leaf-5	257	internal://	InTimedOutInterests	0	0	0	0
6	good-leaf-5	257	internal://	OutSatisfiedInterests	0	0	0	0
6	good-leaf-5	257	internal://	OutTimedOutInterests	0	0	0	0
6	good-leaf-5	258	appFace://	InInterests	9.99936	0.35154	10	0.351562
6	good-leaf-5	258	appFace://	OutInterests	0	0	0	0
6	good-leaf-5	258	appFace://	InData	0	0	0	0
6	good-leaf-5	258	appFace://	OutData	9.99936	10.4485	10	10.4492
6	good-leaf-5	258	appFace://	InNacks	0	0	0	0
6	good-leaf-5	258	appFace://	OutNacks	0	0	0	0
6	good-leaf-5	258	appFace://	InSatisfiedInterests	9.99936	0	10	0
6	good-leaf-5	258	appFace://	InTimedOutInterests	0	0	0	0
6	good-leaf-5	258	appFace://	OutSatisfiedInterests	0	0	0	0
6	good-leaf-5	258	appFace://	OutTimedOutInterests	0	0	0	0
6	good-leaf-5	-1	all	SatisfiedInterests	9.99987	0	10	0
6	good-leaf-5	-1	all	TimedOutInterests	0	0	0	0
6	evil-leaf-6	1	internal://	InInterests	0	0	0	0
6	evil-leaf-6	1	internal://	OutInterests	0	0	0	0
6	evil-leaf-6	1	internal://	InData	0	0	0	0
6	evil-leaf-6	1	internal://	OutData	0	0	0	0
6	evil-leaf-6	1	internal://	InNacks	0	0	0	0
6	evil-leaf-6	1	internal://	OutNacks	0	0	0	0
6	evil-leaf-6	1	internal://	InSatisfiedInterests	0	0	0	0
6	evil-leaf-6	1	internal://	InTimedOutInterests	0	0	0	0
6	evil-leaf-6	1	internal://	OutSatisfiedInterests	0.000512	0	0	0
6	evil-leaf-6	1	internal://	OutTimedOutInterests	0	0	0	0
6	evil-leaf-6	257	internal://	InInterests	0	0	0	0
6	evil-leaf-6	257	internal://	OutInterests	0	0	0	0
6	evil-leaf-6	257	internal://	InData	0	0	0	0
6	evil-leaf-6	257	internal://	OutData	0	0	0	0
6	evil-leaf-6	257	internal://	InNacks	0	0	0	0
6	evil-leaf-6	257	internal://	OutNacks	0	0	0	0
6	evil-leaf-6	257	internal://	InSatisfiedInterests	0.000512	0	0	0
6	evil-leaf-6	257	internal://	InTimedOutInterests	0	0	0	0
6	evil-leaf-6	257	internal://	OutSatisfiedInterests	0	0	0	0
6	evil-leaf-6	257	internal://	OutTimedOutInterests	0	0	0	0
6	evil-leaf-6	-1	all	SatisfiedInterests	0.000512	0	0	0
6	evil-leaf-6	-1	all	TimedOutInterests	0	0	0	0
7	prod-bb-1	1	internal://	InInterests	0	0	0	0
7	prod-bb-1	1	internal://	OutInterests	0	0	0	0
7	prod-bb-1	1	internal://	InData	0	0	0	0
7	prod-bb-1	1	internal://	OutData	0	0	0	0
7	prod-bb-1	1	internal://	InNacks	0	0	0	0
7	prod-bb-1	1	internal://	OutNacks	0	0	0	0
7	prod-bb-1	1	internal://	InSatisfiedInterests	0	0	0	0
7	prod-bb-1	1	internal://	InTimedOutInterests	0	0	0	0
7	prod-bb-1	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	prod-bb-1	1	internal://	OutTimedOutInterests	0	0	0	0
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	InInterests	9.99987	0.351558	10	0.351562
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	OutInterests	0	0	0	0
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	InData	0	0	0	0
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	OutData	9.99987	10.4491	10	10.4492
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	9.99987	0	10	0
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	0	0	0	0
7	prod-bb-1	256	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
7	prod-bb-1	257	internal://	InInterests	0	0	0	0
7	prod-bb-1	257	internal://	OutInterests	0	0	0	0
7	prod-bb-1	257	internal://	InData	0	0	0	0
7	prod-bb-1	257	internal://	OutData	0	0	0	0
7	prod-bb-1	257	internal://	InNacks	0	0	0	0
7	prod-bb-1	257	internal://	OutNacks	0	0	0	0
7	prod-bb-1	257	internal://	InSatisfiedInterests	0.0001024	0	0	0
7	prod-bb-1	257	internal://	InTimedOutInterests	0	0	0	0
7	prod-bb-1	257	internal://	OutSatisfiedInterests	0	0	0	0
7	prod-bb-1	257	internal://	OutTimedOutInterests	0	0	0	0
7	prod-bb-1	258	appFace://	InInterests	0	0	0	0
7	prod-bb-1	258	appFace://	OutInterests	9.99987	0.351558	10	0.351562
7	prod-bb-1	258	appFace://	InData	9.99987	10.4491	10	10.4492
7	prod-bb-1	258	appFace://	OutData	0	0	0	0
7	prod-bb-1	258	appFace://	InNacks	0	0	0	0
7	prod-bb-1	258	appFace://	OutNacks	0	0	0	0
7	prod-bb-1	258	appFace://	InSatisfiedInterests	0	0	0	0
7	prod-bb-1	258	appFace://	InTimedOutInterests	0	0	0	0
7	prod-bb-1	258	appFace://	OutSatisfiedInterests	9.99987	0	10	0
7	prod-bb-1	258	appFace://	OutTimedOutInterests	0	0	0	0
7	prod-bb-1	-1	all	SatisfiedInterests	9.99997	0	10	0
7	prod-bb-1	-1	all	TimedOutInterests	0	0	0	0
7	prod-bb-2	1	internal://	InInterests	0	0	0	0
7	prod-bb-2	1	internal://	OutInterests	0	0	0	0
7	prod-bb-2	1	internal://	InData	0	0	0	0
7	prod-bb-2	1	internal://	OutData	0	0	0	0
7	prod-bb-2	1	internal://	InNacks	0	0	0	0
7	prod-bb-2	1	internal://	OutNacks	0	0	0	0
7	prod-bb-2	1	internal://	InSatisfiedInterests	0	0	0	0
7	prod-bb-2	1	internal://	InTimedOutInterests	0	0	0	0
7	prod-bb-2	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	prod-bb-2	1	internal://	OutTimedOutInterests	0	0	0	0
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	InInterests	18.9987	0.667924	19	0.667969
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	OutInterests	0	0	0	0
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	InData	0	0	0	0
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	OutData	18.9987	19.8522	19	19.8535
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	18.9987	0	19	0
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	0	0	0	0
7	prod-bb-2	256	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
7	prod-bb-2	257	internal://	InInterests	0	0	0	0
7	prod-bb-2	257	internal://	OutInterests	0	0	0	0
7	prod-bb-2	257	internal://	InData	0	0	0	0
7	prod-bb-2	257	internal://	OutData	0	0	0	0
7	prod-bb-2	257	internal://	InNacks	0	0	0	0
7	prod-bb-2	257	internal://	OutNacks	0	0	0	0
7	prod-bb-2	257	internal://	InSatisfiedInterests	0.0001024	0	0	0
7	prod-bb-2	257	internal://	InTimedOutInterests	0	0	0	0
7	prod-bb-2	257	internal://	OutSatisfiedInterests	0	0	0	0
7	prod-bb-2	257	internal://	OutTimedOutInterests	0	0	0	0
7	prod-bb-2	258	appFace://	InInterests	0	0	0	0
7	prod-bb-2	258	appFace://	OutInterests	18.9987	0.667924	19	0.667969
7	prod-bb-2	258	appFace://	InData	18.9987	19.8522	19	19.8535
7	prod-bb-2	258	appFace://	OutData	0	0	0	0
7	prod-bb-2	258	appFace://	InNacks	0	0	0	0
7	prod-bb-2	258	appFace://	OutNacks	0	0	0	0
7	prod-bb-2	258	appFace://	InSatisfiedInterests	0	0	0	0
7	prod-bb-2	258	appFace://	InTimedOutInterests	0	0	0	0
7	prod-bb-2	258	appFace://	OutSatisfiedInterests	18.9987	0	19	0
7	prod-bb-2	258	appFace://	OutTimedOutInterests	0	0	0	0
7	prod-bb-2	-1	all	SatisfiedInterests	18.9988	0	19	0
7	prod-bb-2	-1	all	TimedOutInterests	0	0	0	0
7	gw-1	1	internal://	InInterests	0	0	0	0
7	gw-1	1	internal://	OutInterests	0	0	0	0
7	gw-1	1	internal://	InData	0	0	0	0
7	gw-1	1	internal://	OutData	0	0	0	0
7	gw-1	1	internal://	InNacks	0	0	0	0
7	gw-1	1	internal://	OutNacks	0	0	0	0
7	gw-1	1	internal://	InSatisfiedInterests	0	0	0	0
7	gw-1	1	internal://	InTimedOutInterests	0	0	0	0
7	gw-1	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	gw-1	1	internal://	OutTimedOutInterests	0	0	0	0
7	gw-1	257	netdev://[00:00:00:00:00:04]	InInterests	9.83219	0.345663	10	0.351562
7	gw-1	257	netdev://[00:00:00:00:00:04]	OutInterests	0	0	0	0
7	gw-1	257	netdev://[00:00:00:00:00:04]	InData	0	0	0	0
7	gw-1	257	netdev://[00:00:00:00:00:04]	OutData	9.83219	10.2739	10	10.4492
7	gw-1	257	netdev://[00:00:00:00:00:04]	InNacks	0	0	0	0
7	gw-1	257	netdev://[00:00:00:00:00:04]	OutNacks	0	0	0	0
7	gw-1	257	netdev://[00:00:00:00:00:04]	InSatisfiedInterests	9.83214	0	10	0
7	gw-1	257	netdev://[00:00:00:00:00:04]	InTimedOutInterests	0	0	0	0
7	gw-1	257	netdev://[00:00:00:00:00:04]	OutSatisfiedInterests	0	0	0	0
7	gw-1	257	netdev://[00:00:00:00:00:04]	OutTimedOutInterests	0	0	0	0
7	gw-1	258	netdev://[00:00:00:00:00:09]	InInterests	0	0	0	0
7	gw-1	258	netdev://[00:00:00:00:00:09]	OutInterests	9.83214	0.345661	10	0.351562
7	gw-1	258	netdev://[00:00:00:00:00:09]	InData	9.83214	10.2738	10	10.4492
7	gw-1	258	netdev://[00:00:00:00:00:09]	OutData	0	0	0	0
7	gw-1	258	netdev://[00:00:00:00:00:09]	InNacks	0	0	0	0
7	gw-1	258	netdev://[00:00:00:00:00:09]	OutNacks	0	0	0	0
7	gw-1	258	netdev://[00:00:00:00:00:09]	InSatisfiedInterests	0	0	0	0
7	gw-1	258	netdev://[00:00:00:00:00:09]	InTimedOutInterests	0	0	0	0
7	gw-1	258	netdev://[00:00:00:00:00:09]	OutSatisfiedInterests	9.83214	0	10	0
7	gw-1	258	netdev://[00:00:00:00:00:09]	OutTimedOutInterests	0	0	0	0
7	gw-1	259	internal://	InInterests	0	0	0	0
7	gw-1	259	internal://	OutInterests	0	0	0	0
7	gw-1	259	internal://	InData	0	0	0	0
7	gw-1	259	internal://	OutData	0	0	0	0
7	gw-1	259	internal://	InNacks	0	0	0	0
7	gw-1	259	internal://	OutNacks	0	0	0	0
7	gw-1	259	internal://	InSatisfiedInterests	0.0001024	0	0	0
7	gw-1	259	internal://	InTimedOutInterests	0	0	0	0
7	gw-1	259	internal://	OutSatisfiedInterests	0	0	0	0
7	gw-1	259	internal://	OutTimedOutInterests	0	0	0	0
7	gw-1	-1	all	SatisfiedInterests	9.83229	0	10	0
7	gw-1	-1	all	TimedOutInterests	0	0	0	0
7	gw-2	1	internal://	InInterests	0	0	0	0
7	gw-2	1	internal://	OutInterests	0	0	0	0
7	gw-2	1	internal://	InData	0	0	0	0
7	gw-2	1	internal://	OutData	0	0	0	0
7	gw-2	1	internal://	InNacks	0	0	0	0
7	gw-2	1	internal://	OutNacks	0	0	0	0
7	gw-2	1	internal://	InSatisfiedInterests	0	0	0	0
7	gw-2	1	internal://	InTimedOutInterests	0	0	0	0
7	gw-2	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	gw-2	1	internal://	OutTimedOutInterests	0	0	0	0
7	gw-2	257	netdev://[00:00:00:00:00:08]	InInterests	9.96659	0.350388	10	0.351562
7	gw-2	257	netdev://[00:00:00:00:00:08]	OutInterests	0	0	0	0
7	gw-2	257	netdev://[00:00:00:00:00:08]	InData	0	0	0	0
7	gw-2	257	netdev://[00:00:00:00:00:08]	OutData	9.96659	10.4143	10	10.4492
7	gw-2	257	netdev://[00:00:00:00:00:08]	InNacks	0	0	0	0
7	gw-2	257	netdev://[00:00:00:00:00:08]	OutNacks	0	0	0	0
7	gw-2	257	netdev://[00:00:00:00:00:08]	InSatisfiedInterests	9.16659	0	9	0
7	gw-2	257	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
7	gw-2	257	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	0	0	0	0
7	gw-2	257	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	0	0	0	0
7	gw-2	259	netdev://[00:00:00:00:00:0d]	InInterests	0	0	0	0
7	gw-2	259	netdev://[00:00:00:00:00:0d]	OutInterests	9.16659	0.322263	9	0.316406
7	gw-2	259	netdev://[00:00:00:00:00:0d]	InData	9.16659	9.57837	9	9.4043
7	gw-2	259	netdev://[00:00:00:00:00:0d]	OutData	0	0	0	0
7	gw-2	259	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
7	gw-2	259	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
7	gw-2	259	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	0	0	0	0
7	gw-2	259	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	0	0	0	0
7	gw-2	259	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	9.16659	0	9	0
7	gw-2	259	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
7	gw-2	260	internal://	InInterests	0	0	0	0
7	gw-2	260	internal://	OutInterests	0	0	0	0
7	gw-2	260	internal://	InData	0	0	0	0
7	gw-2	260	internal://	OutData	0	0	0	0
7	gw-2	260	internal://	InNacks	0	0	0	0
7	gw-2	260	internal://	OutNacks	0	0	0	0
7	gw-2	260	internal://	InSatisfiedInterests	0.0001024	0	0	0
7	gw-2	260	internal://	InTimedOutInterests	0	0	0	0
7	gw-2	260	internal://	OutSatisfiedInterests	0	0	0	0
7	gw-2	260	internal://	OutTimedOutInterests	0	0	0	0
7	gw-2	-1	all	SatisfiedInterests	9.96669	0	10	0
7	gw-2	-1	all	TimedOutInterests	0	0	0	0
7	gw-3	1	internal://	InInterests	0	0	0	0
7	gw-3	1	internal://	OutInterests	0	0	0	0
7	gw-3	1	internal://	InData	0	0	0	0
7	gw-3	1	internal://	OutData	0	0	0	0
7	gw-3	1	internal://	InNacks	0	0	0	0
7	gw-3	1	internal://	OutNacks	0	0	0	0
7	gw-3	1	internal://	InSatisfiedInterests	0	0	0	0
7	gw-3	1	internal://	InTimedOutInterests	0	0	0	0
7	gw-3	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	gw-3	1	internal://	OutTimedOutInterests	0	0	0	0
7	gw-3	256	netdev://[00:00:00:00:00:0a]	InInterests	9.83214	0.345661	10	0.351562
7	gw-3	256	netdev://[00:00:00:00:00:0a]	OutInterests	0	0	0	0
7	gw-3	256	netdev://[00:00:00:00:00:0a]	InData	0	0	0	0
7	gw-3	256	netdev://[00:00:00:00:00:0a]	OutData	9.83214	10.2738	10	10.4492
7	gw-3	256	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
7	gw-3	256	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
7	gw-3	256	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	9.83214	0	10	0
7	gw-3	256	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
7	gw-3	256	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	0	0	0	0
7	gw-3	256	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	0	0	0	0
7	gw-3	258	netdev://[00:00:00:00:00:0f]	InInterests	0	0	0	0
7	gw-3	258	netdev://[00:00:00:00:00:0f]	OutInterests	9.83214	0.345661	10	0.351562
7	gw-3	258	netdev://[00:00:00:00:00:0f]	InData	9.83214	10.2738	10	10.4492
7	gw-3	258	netdev://[00:00:00:00:00:0f]	OutData	0	0	0	0
7	gw-3	258	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
7	gw-3	258	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
7	gw-3	258	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0	0	0	0
7	gw-3	258	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	0	0	0	0
7	gw-3	258	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	9.83214	0	10	0
7	gw-3	258	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
7	gw-3	259	internal://	InInterests	0	0	0	0
7	gw-3	259	internal://	OutInterests	0	0	0	0
7	gw-3	259	internal://	InData	0	0	0	0
7	gw-3	259	internal://	OutData	0	0	0	0
7	gw-3	259	internal://	InNacks	0	0	0	0
7	gw-3	259	internal://	OutNacks	0	0	0	0
7	gw-3	259	internal://	InSatisfiedInterests	0.0001024	0	0	0
7	gw-3	259	internal://	InTimedOutInterests	0	0	0	0
7	gw-3	259	internal://	OutSatisfiedInterests	0	0	0	0
7	gw-3	259	internal://	OutTimedOutInterests	0	0	0	0
7	gw-3	-1	all	SatisfiedInterests	9.83224	0	10	0
7	gw-3	-1	all	TimedOutInterests	0	0	0	0
7	gw-4	1	internal://	InInterests	0	0	0	0
7	gw-4	1	internal://	OutInterests	0	0	0	0
7	gw-4	1	internal://	InData	0	0	0	0
7	gw-4	1	internal://	OutData	0	0	0	0
7	gw-4	1	internal://	InNacks	0	0	0	0
7	gw-4	1	internal://	OutNacks	0	0	0	0
7	gw-4	1	internal://	InSatisfiedInterests	0	0	0	0
7	gw-4	1	internal://	InTimedOutInterests	0	0	0	0
7	gw-4	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	gw-4	1	internal://	OutTimedOutInterests	0	0	0	0
7	gw-4	256	netdev://[00:00:00:00:00:0e]	InInterests	9.16659	0.322263	9	0.316406
7	gw-4	256	netdev://[00:00:00:00:00:0e]	OutInterests	0	0	0	0
7	gw-4	256	netdev://[00:00:00:00:00:0e]	InData	0	0	0	0
7	gw-4	256	netdev://[00:00:00:00:00:0e]	OutData	9.16659	9.57837	9	9.4043
7	gw-4	256	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
7	gw-4	256	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
7	gw-4	256	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	9.16659	0	9	0
7	gw-4	256	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0	0	0	0
7	gw-4	256	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	0	0	0	0
7	gw-4	256	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	0	0	0	0
7	gw-4	257	netdev://[00:00:00:00:00:11]	InInterests	0	0	0	0
7	gw-4	257	netdev://[00:00:00:00:00:11]	OutInterests	9.16659	0.322263	9	0.316406
7	gw-4	257	netdev://[00:00:00:00:00:11]	InData	9.16659	9.57837	9	9.4043
7	gw-4	257	netdev://[00:00:00:00:00:11]	OutData	0	0	0	0
7	gw-4	257	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
7	gw-4	257	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
7	gw-4	257	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	0	0	0	0
7	gw-4	257	netdev://[00:00:00:00:00:11]	InTimedOutInterests	0	0	0	0
7	gw-4	257	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	9.16659	0	9	0
7	gw-4	257	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	0	0	0	0
7	gw-4	258	internal://	InInterests	0	0	0	0
7	gw-4	258	internal://	OutInterests	0	0	0	0
7	gw-4	258	internal://	InData	0	0	0	0
7	gw-4	258	internal://	OutData	0	0	0	0
7	gw-4	258	internal://	InNacks	0	0	0	0
7	gw-4	258	internal://	OutNacks	0	0	0	0
7	gw-4	258	internal://	InSatisfiedInterests	0.0001024	0	0	0
7	gw-4	258	internal://	InTimedOutInterests	0	0	0	0
7	gw-4	258	internal://	OutSatisfiedInterests	0	0	0	0
7	gw-4	258	internal://	OutTimedOutInterests	0	0	0	0
7	gw-4	-1	all	SatisfiedInterests	9.16669	0	9	0
7	gw-4	-1	all	TimedOutInterests	0	0	0	0
7	gw-5	1	internal://	InInterests	0	0	0	0
7	gw-5	1	internal://	OutInterests	0	0	0	0
7	gw-5	1	internal://	InData	0	0	0	0
7	gw-5	1	internal://	OutData	0	0	0	0
7	gw-5	1	internal://	InNacks	0	0	0	0
7	gw-5	1	internal://	OutNacks	0	0	0	0
7	gw-5	1	internal://	InSatisfiedInterests	0	0	0	0
7	gw-5	1	internal://	InTimedOutInterests	0	0	0	0
7	gw-5	1	internal://	OutSatisfiedInterests	0.0001024	0	0	0
7	gw-5	1	internal://	OutTimedOutInterests	0	0	0	0
7	gw-5	256	netdev://[00:00:00:00:00:10]	InInterests	9.83214	0.345661	10	0.351562
7	gw-5	256	netdev://[00:00:00:00:00:10]	OutInterests	0	0	0	0
7	gw-5	256	netdev://[00:00:00:00:00:10]	InData	0	0	0	0
7	gw-5	256	netdev://[00:00:00:00:00:10]	OutData	9.83214	10.2738	10	10.4492
7	gw-5	256	netdev://[00:00:00:00:00:10]	InNacks	0	0	0	0
7	gw-5	256	netdev://[00:00:00:00:00:10]	OutNacks	0	0	0	0
7	gw-5	256	netdev://[00:00:00:00:00:10]	InSatisfiedInterests	9.83214	0	10	0
7	gw-5	256	netdev://[00:00:00:00:00:10]	InTimedOutInterests	0	0	0	0
7	gw-5	256	netdev://[00:00:00:00:00:10]	OutSatisfiedInterests	0	0	0	0
7	gw-5	256	netdev://[00:00:00:00:00:10]	OutTimedOutInterests	0	0	0	0
7	gw-5	257	netdev://[00:00:00:00:00:12]	InInterests	9.16659	0.322263	9	0.316406
7	gw-5	257	netdev://[00:00:00:00:00:12]	OutInterests	0	0	0	0
7	gw-5	257	netdev://[00:00:00:00:00:12]	InData	0	0	0	0
7	gw-5	257	netdev://[00:00:00:00:00:12]	OutData	9.16659	9.57837	9	9.4043
7	gw-5	257	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
7	gw-5	257	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
7	gw-5	257	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	9.16659	0	9	0
7	gw-5	257	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
7	gw-5	257	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	0	0	0	0
7	gw-5	257	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	0	0	0	0
7	gw-5	259	netdev://[00:00:00:00:00:15]	InInterests	0	0	0	0
7	gw-5	259	netdev://[00:00:00:00:00:15]	OutInterests	18.9987	0.667924	19	0.667969
7	gw-5	259	netdev://[00:00:00:00:00:15]	InData	18.9987	19.8522	19	19.8535
7	gw-5	259	netdev://[00:00:00:00:00:15]	OutData	0	0	0	0
7	gw-5	259	netdev://[00:00:00:00:00:15]	InNacks	0	0	0	0
7	gw-5	259	netdev://[00:00:00:00:00:15]	OutNacks	0	0	0	0
7	gw-5	259	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	0	0	0	0
7	gw-5	259	netdev://[00:00:00:00:00:15]	InTimedOutInterests	0	0	0	0
7	gw-5	259	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	18.9987	0	19	0
7	gw-5	259	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	0	0	0	0
7	gw-5	260	internal://	InInterests	0	0	0	0
7	gw-5	260	internal://	OutInterests	0	0	0	0
7	gw-5	260	internal://	InData	0	0	0	0
7	gw-5	260	internal://	OutData	0	0	0	0
7	gw-5	260	internal://	InNacks	0	0	0	0
7	gw-5	260	internal://	OutNacks	0	0	0	0
7	gw-5	260	internal://	InSatisfiedInterests	0.0001024	0	0	0
7	gw-5	260	internal://	InTimedOutInterests	0	0	0	0
7	gw-5	260	internal://	OutSatisfiedInterests	0	0	0	0
7	gw-5	260	internal://	OutTimedOutInterests	0	0	0	0
7	gw-5	-1	all	SatisfiedInterests	18.9988	0	19	0
7	gw-5	-1	all	TimedOutInterests	0	0	0	0
7	gw-6	1	internal://	InInterests	0	0	0	0
7	gw-6	1	internal://	OutInterests	0	0	0	0
7	gw-6	1	internal://	InData	0	0	0	0
