Time Node t1 t2 gini
15 71 DetectionApp:GetPit(): [DEBUG] 0.811791
15 72 DetectionApp:GetPit(): [DEBUG] 0.5
15 73 DetectionApp:GetPit(): [DEBUG] 0.765
15 74 DetectionApp:GetPit(): [DEBUG] 0.0907029
15 75 DetectionApp:GetPit(): [DEBUG] 0.666667
15 76 DetectionApp:GetPit(): [DEBUG] 0
15 77 DetectionApp:GetPit(): [DEBUG] 0
15 78 DetectionApp:GetPit(): [DEBUG] 0.770975
15 79 DetectionApp:GetPit(): [DEBUG] 0.5
15 80 DetectionApp:GetPit(): [DEBUG] 0.539683
15 81 DetectionApp:GetPit(): [DEBUG] 0
15 82 DetectionApp:GetPit(): [DEBUG] 0.444444
15 83 DetectionApp:GetPit(): [DEBUG] 0
15 84 DetectionApp:GetPit(): [DEBUG] 0.548753
15 85 DetectionApp:GetPit(): [DEBUG] 0
15 86 DetectionApp:GetPit(): [DEBUG] 0.104938
15 87 DetectionApp:GetPit(): [DEBUG] 0
15 88 DetectionApp:GetPit(): [DEBUG] 0.8
15 89 DetectionApp:GetPit(): [DEBUG] 0.816327
15 90 DetectionApp:GetPit(): [DEBUG] 0.095
16 23 DetectionApp:GetPit(): [DEBUG] 0.532872
16 24 DetectionApp:GetPit(): [DEBUG] 0.425926
16 25 DetectionApp:GetPit(): [DEBUG] 0.176871
16 26 DetectionApp:GetPit(): [DEBUG] 0.734694
16 27 DetectionApp:GetPit(): [DEBUG] 0
16 28 DetectionApp:GetPit(): [DEBUG] 0.5
16 29 DetectionApp:GetPit(): [DEBUG] 0.532872
16 30 DetectionApp:GetPit(): [DEBUG] 0
16 31 DetectionApp:GetPit(): [DEBUG] 0.459834
16 32 DetectionApp:GetPit(): [DEBUG] 0.730159
16 33 DetectionApp:GetPit(): [DEBUG] 0.666667
16 34 DetectionApp:GetPit(): [DEBUG] 0.834467
16 35 DetectionApp:GetPit(): [DEBUG] 0.104938
16 36 DetectionApp:GetPit(): [DEBUG] 0.585034
16 37 DetectionApp:GetPit(): [DEBUG] 0.5
16 38 DetectionApp:GetPit(): [DEBUG] 0.539683
16 39 DetectionApp:GetPit(): [DEBUG] 0.176871
16 40 DetectionApp:GetPit(): [DEBUG] 0.861678
16 41 DetectionApp:GetPit(): [DEBUG] 0.557823
16 42 DetectionApp:GetPit(): [DEBUG] 0
16 43 DetectionApp:GetPit(): [DEBUG] 0.503401
16 44 DetectionApp:GetPit(): [DEBUG] 0.132653
16 45 DetectionApp:GetPit(): [DEBUG] 0.475309
16 46 DetectionApp:GetPit(): [DEBUG] 0.503401
16 47 DetectionApp:GetPit(): [DEBUG] 0.110727
16 48 DetectionApp:GetPit(): [DEBUG] 0.104938
16 49 DetectionApp:GetPit(): [DEBUG] 0.581315
16 50 DetectionApp:GetPit(): [DEBUG] 0.32
16 51 DetectionApp:GetPit(): [DEBUG] 0
16 52 DetectionApp:GetPit(): [DEBUG] 0.34
16 53 DetectionApp:GetPit(): [DEBUG] 0.5
16 54 DetectionApp:GetPit(): [DEBUG] 0
16 55 DetectionApp:GetPit(): [DEBUG] 0
16 56 DetectionApp:GetPit(): [DEBUG] 0.459834
16 57 DetectionApp:GetPit(): [DEBUG] 0.21875
16 58 DetectionApp:GetPit(): [DEBUG] 0.18
16 59 DetectionApp:GetPit(): [DEBUG] 0.684807
16 60 DetectionApp:GetPit(): [DEBUG] 0
16 61 DetectionApp:GetPit(): [DEBUG] 0.0907029
16 62 DetectionApp:GetPit(): [DEBUG] 0
16 63 DetectionApp:GetPit(): [DEBUG] 0
16 64 DetectionApp:GetPit(): [DEBUG] 0.71875
16 65 DetectionApp:GetPit(): [DEBUG] 0.722222
16 66 DetectionApp:GetPit(): [DEBUG] 0
16 67 DetectionApp:GetPit(): [DEBUG] 0.099723
16 68 DetectionApp:GetPit(): [DEBUG] 0.753463
16 69 DetectionApp:GetPit(): [DEBUG] 0.539683
16 70 DetectionApp:GetPit(): [DEBUG] 0
16 71 DetectionApp:GetPit(): [DEBUG] 0.811791
16 72 DetectionApp:GetPit(): [DEBUG] 0
16 73 DetectionApp:GetPit(): [DEBUG] 0.761905
16 74 DetectionApp:GetPit(): [DEBUG] 0.104938
16 75 DetectionApp:GetPit(): [DEBUG] 0.75
16 76 DetectionApp:GetPit(): [DEBUG] 0
16 77 DetectionApp:GetPit(): [DEBUG] 0
16 78 DetectionApp:GetPit(): [DEBUG] 0.753463
16 79 DetectionApp:GetPit(): [DEBUG] 0.5
16 80 DetectionApp:GetPit(): [DEBUG] 0.539683
16 81 DetectionApp:GetPit(): [DEBUG] 0
16 82 DetectionApp:GetPit(): [DEBUG] 0.444444
16 83 DetectionApp:GetPit(): [DEBUG] 0
16 84 DetectionApp:GetPit(): [DEBUG] 0.548753
16 85 DetectionApp:GetPit(): [DEBUG] 0
16 86 DetectionApp:GetPit(): [DEBUG] 0.099723
16 87 DetectionApp:GetPit(): [DEBUG] 0
16 88 DetectionApp:GetPit(): [DEBUG] 0.666667
16 89 DetectionApp:GetPit(): [DEBUG] 0.75
16 90 DetectionApp:GetPit(): [DEBUG] 0.099723
17 23 DetectionApp:GetPit(): [DEBUG] 0.561728
17 24 DetectionApp:GetPit(): [DEBUG] 0.425926
17 25 DetectionApp:GetPit(): [DEBUG] 0.0907029
17 26 DetectionApp:GetPit(): [DEBUG] 0.648526
17 27 DetectionApp:GetPit(): [DEBUG] 0
17 28 DetectionApp:GetPit(): [DEBUG] 0.5
17 29 DetectionApp:GetPit(): [DEBUG] 0.561728
17 30 DetectionApp:GetPit(): [DEBUG] 0
17 31 DetectionApp:GetPit(): [DEBUG] 0.425926
17 32 DetectionApp:GetPit(): [DEBUG] 0.730159
17 33 DetectionApp:GetPit(): [DEBUG] 0.648526
17 34 DetectionApp:GetPit(): [DEBUG] 0.780045
17 35 DetectionApp:GetPit(): [DEBUG] 0.099723
17 36 DetectionApp:GetPit(): [DEBUG] 0.585034
17 37 DetectionApp:GetPit(): [DEBUG] 0.666667
17 38 DetectionApp:GetPit(): [DEBUG] 0.545
17 39 DetectionApp:GetPit(): [DEBUG] 0.27
17 40 DetectionApp:GetPit(): [DEBUG] 0.861678
17 41 DetectionApp:GetPit(): [DEBUG] 0.580499
17 42 DetectionApp:GetPit(): [DEBUG] 0
17 43 DetectionApp:GetPit(): [DEBUG] 0.471655
17 44 DetectionApp:GetPit(): [DEBUG] 0.165289
17 45 DetectionApp:GetPit(): [DEBUG] 0.503401
17 46 DetectionApp:GetPit(): [DEBUG] 0.471655
17 47 DetectionApp:GetPit(): [DEBUG] 0.0907029
17 48 DetectionApp:GetPit(): [DEBUG] 0.117188
17 49 DetectionApp:GetPit(): [DEBUG] 0.631579
17 50 DetectionApp:GetPit(): [DEBUG] 0.32
17 51 DetectionApp:GetPit(): [DEBUG] 0
17 52 DetectionApp:GetPit(): [DEBUG] 0.31405
17 53 DetectionApp:GetPit(): [DEBUG] 0.444444
17 54 DetectionApp:GetPit(): [DEBUG] 0
17 55 DetectionApp:GetPit(): [DEBUG] 0
17 56 DetectionApp:GetPit(): [DEBUG] 0.459834
17 57 DetectionApp:GetPit(): [DEBUG] 0.277778
17 58 DetectionApp:GetPit(): [DEBUG] 0.197531
17 59 DetectionApp:GetPit(): [DEBUG] 0.684807
17 60 DetectionApp:GetPit(): [DEBUG] 0
17 61 DetectionApp:GetPit(): [DEBUG] 0.095
17 62 DetectionApp:GetPit(): [DEBUG] 0
17 63 DetectionApp:GetPit(): [DEBUG] 0
17 64 DetectionApp:GetPit(): [DEBUG] 0.76
17 65 DetectionApp:GetPit(): [DEBUG] 0.78125
17 66 DetectionApp:GetPit(): [DEBUG] 0
17 67 DetectionApp:GetPit(): [DEBUG] 0.099723
17 68 DetectionApp:GetPit(): [DEBUG] 0.623457
17 69 DetectionApp:GetPit(): [DEBUG] 0.545
17 70 DetectionApp:GetPit(): [DEBUG] 0
17 71 DetectionApp:GetPit(): [DEBUG] 0.76
17 72 DetectionApp:GetPit(): [DEBUG] 0
17 73 DetectionApp:GetPit(): [DEBUG] 0.75737
17 74 DetectionApp:GetPit(): [DEBUG] 0.099723
17 75 DetectionApp:GetPit(): [DEBUG] 0.32
17 76 DetectionApp:GetPit(): [DEBUG] 0
17 77 DetectionApp:GetPit(): [DEBUG] 0.444444
17 78 DetectionApp:GetPit(): [DEBUG] 0.703704
17 79 DetectionApp:GetPit(): [DEBUG] 0
17 80 DetectionApp:GetPit(): [DEBUG] 0.539683
17 81 DetectionApp:GetPit(): [DEBUG] 0
17 82 DetectionApp:GetPit(): [DEBUG] 0.244898
17 83 DetectionApp:GetPit(): [DEBUG] 0.444444
17 84 DetectionApp:GetPit(): [DEBUG] 0.512472
17 85 DetectionApp:GetPit(): [DEBUG] 0
17 86 DetectionApp:GetPit(): [DEBUG] 0.0907029
17 87 DetectionApp:GetPit(): [DEBUG] 0
17 88 DetectionApp:GetPit(): [DEBUG] 0.8
17 89 DetectionApp:GetPit(): [DEBUG] 0.777778
17 90 DetectionApp:GetPit(): [DEBUG] 0.110727
18 23 DetectionApp:GetPit(): [DEBUG] 0.561728
18 24 DetectionApp:GetPit(): [DEBUG] 0.425926
18 25 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 26 DetectionApp:GetPit(): [DEBUG] 0.67
18 27 DetectionApp:GetPit(): [DEBUG] 0
18 28 DetectionApp:GetPit(): [DEBUG] 0.5
18 29 DetectionApp:GetPit(): [DEBUG] 0.561728
18 30 DetectionApp:GetPit(): [DEBUG] 0
18 31 DetectionApp:GetPit(): [DEBUG] 0.459834
18 32 DetectionApp:GetPit(): [DEBUG] 0.730159
18 33 DetectionApp:GetPit(): [DEBUG] 0.648526
18 34 DetectionApp:GetPit(): [DEBUG] 0.780045
18 35 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 36 DetectionApp:GetPit(): [DEBUG] 0.585034
18 37 DetectionApp:GetPit(): [DEBUG] 0.666667
18 38 DetectionApp:GetPit(): [DEBUG] 0.544218
18 39 DetectionApp:GetPit(): [DEBUG] 0.176871
18 40 DetectionApp:GetPit(): [DEBUG] 0.861678
18 41 DetectionApp:GetPit(): [DEBUG] 0.580499
18 42 DetectionApp:GetPit(): [DEBUG] 0
18 43 DetectionApp:GetPit(): [DEBUG] 0.471655
18 44 DetectionApp:GetPit(): [DEBUG] 0.18
18 45 DetectionApp:GetPit(): [DEBUG] 0.503401
18 46 DetectionApp:GetPit(): [DEBUG] 0.471655
18 47 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 48 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 49 DetectionApp:GetPit(): [DEBUG] 0.611111
18 50 DetectionApp:GetPit(): [DEBUG] 0.32
18 51 DetectionApp:GetPit(): [DEBUG] 0
18 52 DetectionApp:GetPit(): [DEBUG] 0.152778
18 53 DetectionApp:GetPit(): [DEBUG] 0
18 54 DetectionApp:GetPit(): [DEBUG] 0
18 55 DetectionApp:GetPit(): [DEBUG] 0
18 56 DetectionApp:GetPit(): [DEBUG] 0.485
18 57 DetectionApp:GetPit(): [DEBUG] 0.117188
18 58 DetectionApp:GetPit(): [DEBUG] 0.244898
18 59 DetectionApp:GetPit(): [DEBUG] 0.684807
18 60 DetectionApp:GetPit(): [DEBUG] 0
18 61 DetectionApp:GetPit(): [DEBUG] 0.104938
18 62 DetectionApp:GetPit(): [DEBUG] 0
18 63 DetectionApp:GetPit(): [DEBUG] 0
18 64 DetectionApp:GetPit(): [DEBUG] 0.76
18 65 DetectionApp:GetPit(): [DEBUG] 0.734694
18 66 DetectionApp:GetPit(): [DEBUG] 0
18 67 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 68 DetectionApp:GetPit(): [DEBUG] 0.64
18 69 DetectionApp:GetPit(): [DEBUG] 0.544218
18 70 DetectionApp:GetPit(): [DEBUG] 0
18 71 DetectionApp:GetPit(): [DEBUG] 0.781163
18 72 DetectionApp:GetPit(): [DEBUG] 0
18 73 DetectionApp:GetPit(): [DEBUG] 0.75737
18 74 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 75 DetectionApp:GetPit(): [DEBUG] 0.5
18 76 DetectionApp:GetPit(): [DEBUG] 0
18 77 DetectionApp:GetPit(): [DEBUG] 0.5
18 78 DetectionApp:GetPit(): [DEBUG] 0.725762
18 79 DetectionApp:GetPit(): [DEBUG] 0
18 80 DetectionApp:GetPit(): [DEBUG] 0.539683
18 81 DetectionApp:GetPit(): [DEBUG] 0
18 82 DetectionApp:GetPit(): [DEBUG] 0.21875
18 83 DetectionApp:GetPit(): [DEBUG] 0.444444
18 84 DetectionApp:GetPit(): [DEBUG] 0.512472
18 85 DetectionApp:GetPit(): [DEBUG] 0
18 86 DetectionApp:GetPit(): [DEBUG] 0.0907029
18 87 DetectionApp:GetPit(): [DEBUG] 0
18 88 DetectionApp:GetPit(): [DEBUG] 0.75
18 89 DetectionApp:GetPit(): [DEBUG] 0.72
18 90 DetectionApp:GetPit(): [DEBUG] 0.117188
19 23 DetectionApp:GetPit(): [DEBUG] 0.595
19 24 DetectionApp:GetPit(): [DEBUG] 0.485
19 25 DetectionApp:GetPit(): [DEBUG] 0.0907029
19 26 DetectionApp:GetPit(): [DEBUG] 0.642659
19 27 DetectionApp:GetPit(): [DEBUG] 0
19 28 DetectionApp:GetPit(): [DEBUG] 0.5
19 29 DetectionApp:GetPit(): [DEBUG] 0.595
19 30 DetectionApp:GetPit(): [DEBUG] 0
19 31 DetectionApp:GetPit(): [DEBUG] 0.485
19 32 DetectionApp:GetPit(): [DEBUG] 0.716049
19 33 DetectionApp:GetPit(): [DEBUG] 0.65
19 34 DetectionApp:GetPit(): [DEBUG] 0.789116
19 35 DetectionApp:GetPit(): [DEBUG] 0.099723
19 36 DetectionApp:GetPit(): [DEBUG] 0.643991
19 37 DetectionApp:GetPit(): [DEBUG] 0.5
19 38 DetectionApp:GetPit(): [DEBUG] 0.544218
19 39 DetectionApp:GetPit(): [DEBUG] 0.258503
19 40 DetectionApp:GetPit(): [DEBUG] 0.839002
19 41 DetectionApp:GetPit(): [DEBUG] 0.585
19 42 DetectionApp:GetPit(): [DEBUG] 0
19 43 DetectionApp:GetPit(): [DEBUG] 0.485
19 44 DetectionApp:GetPit(): [DEBUG] 0.152778
19 45 DetectionApp:GetPit(): [DEBUG] 0.546713
19 46 DetectionApp:GetPit(): [DEBUG] 0.485
19 47 DetectionApp:GetPit(): [DEBUG] 0.142012
19 48 DetectionApp:GetPit(): [DEBUG] 0.110727
19 49 DetectionApp:GetPit(): [DEBUG] 0.645
19 50 DetectionApp:GetPit(): [DEBUG] 0.32
19 51 DetectionApp:GetPit(): [DEBUG] 0
19 52 DetectionApp:GetPit(): [DEBUG] 0.152778
19 53 DetectionApp:GetPit(): [DEBUG] 0.5
19 54 DetectionApp:GetPit(): [DEBUG] 0
19 55 DetectionApp:GetPit(): [DEBUG] 0
19 56 DetectionApp:GetPit(): [DEBUG] 0.485
19 57 DetectionApp:GetPit(): [DEBUG] 0.165289
19 58 DetectionApp:GetPit(): [DEBUG] 0.21875
19 59 DetectionApp:GetPit(): [DEBUG] 0.657439
19 60 DetectionApp:GetPit(): [DEBUG] 0
19 61 DetectionApp:GetPit(): [DEBUG] 0.104938
19 62 DetectionApp:GetPit(): [DEBUG] 0
19 63 DetectionApp:GetPit(): [DEBUG] 0
19 64 DetectionApp:GetPit(): [DEBUG] 0.805556
19 65 DetectionApp:GetPit(): [DEBUG] 0.82
19 66 DetectionApp:GetPit(): [DEBUG] 0
19 67 DetectionApp:GetPit(): [DEBUG] 0.0907029
19 68 DetectionApp:GetPit(): [DEBUG] 0.77551
19 69 DetectionApp:GetPit(): [DEBUG] 0.544218
19 70 DetectionApp:GetPit(): [DEBUG] 0
19 71 DetectionApp:GetPit(): [DEBUG] 0.731302
19 72 DetectionApp:GetPit(): [DEBUG] 0
19 73 DetectionApp:GetPit(): [DEBUG] 0.512472
19 74 DetectionApp:GetPit(): [DEBUG] 0.099723
19 75 DetectionApp:GetPit(): [DEBUG] 0.625
19 76 DetectionApp:GetPit(): [DEBUG] 0
19 77 DetectionApp:GetPit(): [DEBUG] 0.5
19 78 DetectionApp:GetPit(): [DEBUG] 0.770083
19 79 DetectionApp:GetPit(): [DEBUG] 0.444444
19 80 DetectionApp:GetPit(): [DEBUG] 0.539683
19 81 DetectionApp:GetPit(): [DEBUG] 0
19 82 DetectionApp:GetPit(): [DEBUG] 0.244898
19 83 DetectionApp:GetPit(): [DEBUG] 0
19 84 DetectionApp:GetPit(): [DEBUG] 0.557823
19 85 DetectionApp:GetPit(): [DEBUG] 0
19 86 DetectionApp:GetPit(): [DEBUG] 0.095
19 87 DetectionApp:GetPit(): [DEBUG] 0
19 88 DetectionApp:GetPit(): [DEBUG] 0.8
19 89 DetectionApp:GetPit(): [DEBUG] 0.8125
19 90 DetectionApp:GetPit(): [DEBUG] 0.117188
